Track ID,Entry time,Exit Time,Movement Tracks
42,60,220,1000,132,1001,137,1001,145,1004,148,1005,159,1003,165,1008,173,1012,181,1010,189,1012,196,1013,202,1017,209,1017,219,1017,225,1018,232,1017,246,1019,248,1020,262,1026,270,1029,278,1029,292,1033,299,1040,312,1042,326,1047,333,1053,347,1054,357,1056,365,1059,385,1063,412,1067,433
44,75,220,18,332,17,336,19,342,25,357,32,363,42,368,45,381,50,384,58,397,61,409,67,412,75,428,81,436,87,449,94,462,99,472,128,528,130,537,137,547,141,559,149,567,153,575,157,586,158,593
46,80,220,586,500,582,488,580,467,580,463,584,442,580,429,579,419,582,401,580,395,585,378,586,370,586,360,588,344,590,334,592,322,593,313,592,301,594,290,595,284,595,272,594,266,596,255,594,249,593,241,593,230,591,223,590,214,591,209,591,200
49,90,220,104,60,111,59,123,59,135,54,139,38,170,51,179,51,190,50,203,49,210,45,233,42,241,41,259,41,263,41,277,40,286,41,302,39,310,41,328,41,339,42
50,95,220,976,100,975,102,975,99,975,100,977,103,981,103,984,121,987,122,994,174,1002,183,1010,223,1012,229
51,105,220,403,532,403,522,408,499,411,484,411,478,410,457,411,438,412,432,413,410,416,405,417,394,413,371,412,365,416,358,413,341,412,337,411,325,408,311,409,302,409,294,407,284,409,278,407,271,407,256
52,105,220,693,482,696,473,700,449,702,436,703,419,704,402,711,394,713,372,714,365,714,345,717,336,721,321,723,310,723,302,721,286,721,278,720,263,721,261,718,246,716,237,716,226,715,215,713,209,711,197
56,125,220,135,36,135,34,136,35,138,37,136,43,135,49,136,50,136,52,134,56,132,58,132,60,132,66,132,68,132,68,132,75,131,79,131,82,132,86
57,125,220,530,96,529,100,530,104,530,107,530,113,528,115,529,121,529,128,528,131,526,142,524,144,525,150,524,159,524,162,523,169,522,173,522,179,524,185,526,193,524,202
59,170,220,16,367,18,381,24,391,29,396,35,411,43,417,51,435,56,443
61,175,220,1041,106,1042,114,1044,114,1047,115,1049,127,1054,132,1060,137,1058,138
64,195,220,453,582,452,574,452,567,453,557,451,548,448,529
